,Iris-setosa,Iris-versicolor,Iris-virginica,3,4,label
43,43,-4.408805250322687,-6.640308341779443,-4.509445313474286,-7.045623285571285,1
44,44,5.302884208777043,-4.181211843038948,5.3126895768177125,5.799719241761724,1
45,45,4.187244936898168,7.579338180974634,-7.460098385678907,-3.953883522537291,0
46,46,6.954536981236435,6.630373164038118,-5.931903357278482,4.935440657470291,0
47,47,6.115074373690043,-6.946749800491434,6.090869184424338,7.227321118978387,1
48,48,-6.414338733776162,-7.781388775406638,-5.258161893586236,-6.120760665619649,1
49,49,-3.998739211370957,-4.423279258265733,-5.373995192705417,-7.110915888392324,1
50,50,-4.809038970559115,-6.50529486304564,-5.0135863304889465,-6.9799297391378765,1
51,51,5.748613652718698,5.904926407148766,-6.9743539670690415,5.443500445720266,0
52,52,6.134379371858933,5.588894500864854,-6.742986520144709,4.525062319833445,0
53,53,-5.59276669792579,-7.000697852397729,-4.434091393353872,-5.279520649538728,1
54,54,4.677161678546198,5.687214203297729,-6.255661620347699,5.236622734888343,0
55,55,5.665287028570836,6.383096515810064,-4.869638012657689,5.381916016112112,0
56,56,-7.462605342400059,-5.50596508895962,-7.18946049270398,-4.933244882197979,1
57,57,-6.153925190154263,-5.975428276510565,-5.586284102433623,-5.151723474669068,1
58,58,-7.207799042833086,-5.507146812651894,-6.682267409594042,-4.688670314018168,1
59,59,5.591441573144172,7.488664581705227,-3.9276992906454473,-7.81719706492386,0
60,60,7.754633599910702,6.757605095493213,-4.102854450470469,-7.735220142857684,0
61,61,6.068233247979138,-4.689972629186272,4.983882918204824,6.413528375386286,1
62,62,5.921410730511861,6.083942247236862,-6.976655403431747,6.392971452591065,0
63,63,6.017138138953392,-5.606671011393218,5.966152669070032,5.531131101550914,1
64,64,-5.454140767453207,-5.502515877364145,-6.381912536724499,-6.730680192629596,1
65,65,5.102927036937989,-5.240107364124981,5.753174412969347,4.203793907957561,1
66,66,6.4571208241909375,5.1593789428636265,-5.382308712905003,-6.77212094200431,0
67,67,-7.717172854326562,-4.652659838572236,-8.17034416228403,-4.7917063693810205,1
68,68,-6.232386090168793,-5.522035709941356,-6.2179035812961,-5.407092445943149,1
69,69,6.083007270781464,5.633795647837487,-7.880944013831501,6.65882089759666,0
70,70,5.813731517892062,-8.774826855907678,7.163852132623972,5.070061076304563,1
71,71,-6.549176645514565,-6.343416421080261,-6.69325479971298,-6.117277436479293,1
72,72,6.127820058524357,6.525671630186982,-7.97086212887813,-3.2494935528301747,0
73,73,6.724629089088933,7.009415050429289,-5.932547189503984,-7.661533787179996,0
74,74,6.084781300679436,-7.612111138823611,7.263925870546386,5.684517326585225,1
75,75,6.095542635399361,-5.809513914780079,6.011466489471759,7.743060181664913,1
76,76,6.520957921342041,3.4260921562570226,-6.654068035371854,-6.561613743653216,0
77,77,4.073742339887279,6.68975609729684,-4.001408923482691,-5.333593946134333,0
78,78,6.803933649106982,6.354669278029176,-4.387635555331974,6.683379694330674,0
79,79,3.971224611646292,6.300762441806078,-6.009572714492808,-5.05617472130518,0
80,80,4.652229564057375,-6.246472186540958,7.028574719757994,5.654367648122882,1
81,81,9.6186099900566,6.131323355011934,-5.351263738286423,-8.97417828519588,0
82,82,5.953930110319802,-2.9819360938022528,4.327371185315101,7.03633172009611,1
83,83,-5.130316243993193,-4.625416384396523,-6.0281193753828095,-6.172628374454297,1
84,84,5.289588068954691,5.282984184605843,-6.355502114563628,7.395244857387209,0
85,85,-6.393499934236487,-5.227239411503741,-6.354380871779741,-5.054915795516964,1
86,86,6.490215144912876,6.4491557521872,-5.001205574465173,6.793091652842799,0
87,87,4.913074969369813,-6.447200729943279,6.945058344038293,6.505459004672689,1
88,88,5.884907723801679,-5.853504715451349,5.850538824694525,5.407831082323984,1
89,89,7.562817594252925,6.624338311267075,-4.602927165820677,8.489245971243237,0
90,90,6.275977884199456,-6.577468299996033,5.880124259953248,6.041396327874573,1
91,91,3.736673374733317,5.5684567694832765,-6.291569340020068,-5.318934039755682,0
92,92,-5.554309723096284,-6.767198801533599,-4.592094775480997,-5.34639625539299,1
93,93,7.043383978567777,4.815629912117261,-7.158393074857493,-5.964588726300479,0
94,94,-7.448617208465525,-5.567750173842876,-6.056279779416697,-3.504060429086286,1
95,95,-4.562344032515854,-6.572983255742917,-4.971319852417548,-7.402946829158543,1
96,96,-6.42305940873757,-6.668406745334101,-5.118790177870248,-4.927817558168241,1
97,97,6.664238425764165,-6.2404584535843135,6.364967729060043,5.914538831488647,1
98,98,5.789710054506777,-5.134453580844279,5.306878795419745,7.769370552029484,1
99,99,5.979339852443405,-4.716763604775409,5.0995671951788974,5.898134695298254,1
100,100,2.8996952076503324,5.205476215415399,-6.692033858780183,-4.257927531427555,0
101,101,5.542635772967111,-4.473038914605131,5.841141165240034,7.456067321596004,1
102,102,6.835096237462901,6.379909839406775,-6.2947019515349485,-5.573707239657316,0
103,103,6.5805007270838365,8.653636936370745,-2.487916566902252,-8.180470880895756,0
104,104,-5.73150679108317,-4.994700386780485,-5.586766925954418,-5.196859381945998,1
105,105,6.156278401393263,6.401556848211811,-6.374058443401552,5.8493498690091785,0
106,106,5.7592072059226975,-6.600670348068626,6.917287259857478,4.9649713181297255,1
107,107,-5.984114605691559,-7.475610702639102,-5.584806808906512,-6.999453864480143,1
108,108,6.373030565085829,-9.303813018608594,6.354736423246828,3.8776346140220186,1
109,109,6.097261146368078,-6.3355183976036,5.96970339046697,7.191102085436041,1
110,110,-7.211533900902642,-4.638139724902289,-7.113492641626362,-4.521944940688421,1
111,111,6.284754877935205,6.003085951396002,-6.314478920565084,6.515453181882852,0
112,112,6.996320636044207,-6.147219039034641,5.09468351612193,5.922769452845631,1
113,113,7.2058628768948925,5.129797380451401,-6.770830439597855,-6.11931495688539,0
114,114,6.613217433337375,4.318598845300768,-7.548232151086323,-5.752096064790788,0
115,115,-4.058616041785292,-6.690306447574911,-3.955058655087967,-6.930269874322056,1
116,116,-5.99537500369144,-5.283958970112317,-6.076638447477935,-5.464594603775751,1
117,117,5.668615060003025,-5.76707375074442,6.166604137525952,5.192193303196906,1
118,118,6.784789442928426,-5.801022525378885,5.952745502806103,5.723070507902458,1
119,119,7.1770788336916365,6.4598052898825005,-5.499321658975507,-7.099833709748117,0
120,120,-7.754556460579412,-4.366871435526518,-7.7895779532045,-4.207811319157566,1
121,121,5.539089217587385,5.482654654429159,-9.15289881629288,6.685845701431131,0
122,122,6.474868734567802,5.979599376184105,-5.718272946880691,4.255864570028852,0
123,123,6.073122229647348,6.124264807769543,-5.958711990560353,6.8105297591664975,0
124,124,4.881412212741385,5.366611101631527,-6.575162150636992,-4.743453970373808,0
125,125,6.6056274800885895,-8.639824108352382,6.604643711925919,4.06539467337957,1
126,126,5.627526072899596,-7.477809839626041,7.767355164046602,6.468579415692414,1
127,127,7.347220286423459,6.512785169073694,-5.7023393235596975,6.944841217459155,0
128,128,3.730883677736268,6.370555076095759,-6.050565779175423,4.630368435731884,0
129,129,6.133199045315991,-5.241130626550556,4.761045536553956,5.70834207220733,1
130,130,4.952327247646098,6.162903438197694,-4.807363238334621,4.335525043129191,0
131,131,-4.7872139640991485,-6.690374916513001,-5.52564650238023,-7.8195614021989375,1
132,132,5.647991897072134,5.620702897779021,-8.114202852345873,5.85060613096228,0
133,133,7.706564841761292,6.164794177304333,-3.9067803909080303,6.564133420047536,0
134,134,6.873278591925273,5.508879999504485,-6.651164994131968,6.90790124431667,0
135,135,6.6132058238154166,6.083622534138662,-7.013096956829722,-5.849256812107919,0
136,136,6.262250340121482,-5.871304862689311,6.1284918292700175,8.123494980170923,1
137,137,7.855132852633921,5.881698876331257,-7.215368923219413,-5.554167424791841,0
138,138,-5.290085446056194,-5.05540756147998,-5.885723613308132,-6.27382780274666,1
139,139,7.287754614852888,-9.60866383761797,6.409352897329178,3.205578075473013,1
140,140,-7.583537716587185,-7.1223864198900655,-5.403603427186594,-3.835376613673017,1
141,141,9.1096849217604,6.1958471358078615,-6.003458327557032,7.871781984420205,0
142,142,5.283307050514003,-7.742883396014026,7.627718889044705,4.339895925255481,1
143,143,-5.451869667173039,-7.166561864205788,-4.944560158356978,-6.29957164443181,1
144,144,7.866586430604885,6.114850425066368,-5.128557860910735,6.829626574726234,0
145,145,7.895351824756947,6.358722569090535,-6.071227170826052,6.531690106213008,0
146,146,6.222170735534451,6.219840293552908,-6.737096024321847,5.453114107717984,0
147,147,8.564361222541919,7.253413534071273,-5.549285925326116,-6.5329900759447925,0
148,148,6.65916914078095,-4.987247824653662,4.833691032919477,5.820398728759277,1
149,149,-5.393820649209761,-4.782712608450224,-6.466252077200468,-6.503319885637312,1
150,150,6.2961814431384,-7.165882622745579,6.365964209573511,5.185230229075169,1
151,151,-7.327579114979969,-5.468027338166936,-6.787113468307211,-4.409842641560535,1
152,152,6.339997665023292,-6.936155282504442,6.249697058871536,8.26595038248919,1
153,153,-5.2938477614530655,-4.378479352984197,-6.424762049021522,-6.16420904849358,1
154,154,6.107459084247561,-6.353587841758596,6.257975818053142,4.982596896778144,1
155,155,-5.66278953693175,-5.598218241725996,-5.948979767869779,-5.786920453782733,1
156,156,6.922361382324516,6.753846752444312,-6.258174283534451,-6.086219541330652,0
157,157,6.226198691568104,5.706911744110257,-3.841923746674784,6.616843641338122,0
158,158,5.939789956951558,-5.200899196712838,5.505738252659061,6.549118865856782,1
159,159,-5.581199050746877,-5.977481320531237,-6.523772696300616,-6.952727840620455,1
160,160,5.449997997000574,7.458543474229707,-5.025384531452754,-6.222910808843178,0
161,161,-5.816159069523054,-4.680913474008527,-7.274018087999793,-6.646958083010745,1
162,162,7.547624264849237,6.493774370295441,-6.083068712502065,7.179776737626758,0
163,163,6.98563403585563,5.956503011751926,-7.475337896453072,-7.279117728542955,0
164,164,-6.127638151617128,-6.38415125176237,-5.731416735979613,-5.64778607342982,1
165,165,7.202766608936665,6.823961265863175,-5.389405258059495,-7.570414718204067,0
166,166,6.36463714920721,6.087963812224834,-4.688292442298203,5.959987762699015,0
167,167,5.253853839646766,7.273618725836687,-4.828302645809418,-5.9100470819077,0
168,168,6.947644205661808,-4.392485521260721,3.8332013741361584,7.003716758428584,1
169,169,7.830733145987094,6.453260211871612,-6.700194400346728,6.870836502179517,0
170,170,5.682111606175738,6.241138022734949,-5.945874040277177,5.535072839077583,0
171,171,7.157111813545078,5.6653342950482255,-6.091879935900205,8.320953042853274,0
172,172,-4.309225127950892,-5.576648021655866,-5.806454534808735,-7.834051710112649,1
173,173,6.782300335643852,6.87669169161744,-4.575803394525324,6.172829073857991,0
174,174,5.5592344212170905,-6.328207436356225,5.994430227707374,6.157383313258031,1
175,175,6.208572087723101,8.217075267611586,-3.14353893877057,-7.653877623163069,0
176,176,-5.6543428560874505,-7.891062860432758,-4.442632408998188,-5.889255732781736,1
177,177,7.118121645673759,6.319196780421888,-3.030260655742428,-7.720622679902559,0
178,178,5.75138924112542,7.272705673206265,-4.149081712330748,-6.6160093649292016,0
179,179,5.575836062957768,6.902958549877519,-6.481151400145504,-4.2996104620153295,0
180,180,8.256070845665452,6.092127797614035,-6.060934803455704,9.08233384647164,0
181,181,2.570326370772262,6.716159731825947,-5.792752525213997,-4.00915155299451,0
182,182,4.961350820705962,-4.807192360159751,6.503069844835424,7.912650201515855,1
183,183,3.1445709539059794,5.375246788972288,-8.408036504193607,2.5253481674676066,0
184,184,7.313654288393693,6.923228016059396,-6.198422406198148,-6.169274743498924,0
185,185,6.07292258994232,5.320544762818072,-4.962575182061262,7.218040758853571,0
186,186,6.38532279042136,5.48230083008403,-5.089680966924756,-6.127159709004329,0
187,187,5.877219508923768,7.58380302853627,-5.836579324443259,-6.330067356556237,0
188,188,-6.400445343237879,-6.344963689270956,-5.493437244378018,-5.066966673932498,1
189,189,5.839344304544262,-5.101661195865976,4.640555951352796,7.195636820074061,1
190,190,5.781648326849492,5.990047585518192,-7.547050406594903,5.05233479881997,0
191,191,-4.752857951214329,-5.558832929256163,-5.733204947270068,-7.358017489066243,1
192,192,9.28439941928967,5.713646980819595,-6.457838532608722,-7.495843942200728,0
193,193,6.708230025800467,5.738950558948319,-7.741824900021716,6.968164019775703,0
194,194,5.760661330921047,-5.773580360213175,6.179298826634697,8.35742270294462,1
195,195,7.311675654789743,5.300195361089179,-7.309438353113933,-6.531490406571528,0
196,196,-6.197037999297464,-4.545251497917785,-6.537483882758908,-4.646144072134585,1
197,197,6.33103876734996,-4.187214894860508,4.877217136105054,5.514123443496238,1
198,198,5.830942240051147,5.920764533886121,-4.017119179139778,5.801299597912242,0
199,199,6.622217800293027,6.170720849672468,-7.253336198094544,-5.228846869935288,0
